DE_time_mean,DE_time_std,DE_time_max,DE_time_min,DE_time_ptp,DE_time_median,DE_time_iqr,DE_time_pr,DE_time_skew,DE_time_kurtosis,DE_time_amp,DE_time_smr,DE_time_pulse,DE_1X,DE_2X,DE_3X,DE_1XRatio,DE_2XRatio,DE_3XRatio,FE_time_mean,FE_time_std,FE_time_max,FE_time_min,FE_time_ptp,FE_time_median,FE_time_iqr,FE_time_pr,FE_time_skew,FE_time_kurtosis,FE_time_amp,FE_time_smr,FE_time_pulse,FE_1X,FE_2X,FE_3X,FE_1XRatio,FE_2XRatio,FE_3XRatio,label
0.015922974318030615,0.13480973662906234,0.4502701796407186,-0.32552000000000003,0.7757901796407186,0.022497265469061875,0.16783609780439124,0.3369391896207585,0.14469535010582604,0.5133493581505237,0.10491793320026613,0.0876415084188088,4.2916417232623925,1.1225491020136211,0.8734770753715118,0.3245194058966541,0.0004481515169614551,0.0002713421112520308,3.745376849077904e-05,0.03119758787878788,0.10124464409615036,0.2459290909090909,-0.1935381818181818,0.4394672727272727,0.03215363636363636,0.15938136363636365,0.26016709090909085,0.050134799106101365,-0.7832963728539442,0.08711135757575755,0.07486039755429702,2.823157596817561,0.5984387971637501,2.225107988938825,0.9011077401827235,0.0002090075216372547,0.002889512774584389,0.0004738881763774669,1
0.014233648968729206,0.12340149715613,0.3303930538922156,-0.35118475049900205,0.6815778043912177,0.0222536127744511,0.16239452095808382,0.29780856686626744,-0.08949991777361399,0.001533635551794088,0.09979581210911503,0.08618265069643237,3.310690568167024,0.5846074352794028,0.9115192506667021,1.5024652950765254,0.00014515213847023624,0.00035287952445021606,0.0009587462265725113,0.03741327272727275,0.11077038320671452,0.3535872727272727,-0.20011272727272728,0.5537,0.04345363636363636,0.15239590909090905,0.29377945454545457,0.09532716221726577,-0.4595316580362789,0.09561169696969693,0.08287443524382801,3.698159157653465,1.6629636943886539,2.0292110476092566,1.6341782847344193,0.0013250059084752113,0.0019729074615399854,0.0012795319938173158,1
0.01445022914171657,0.12113025388683253,0.2899467065868264,-0.30082986027944114,0.5907765668662676,0.01120802395209581,0.155247375249501,0.3219464271457085,0.011656391473543859,-0.3596474740132129,0.0973376271457086,0.08244777802929977,2.9787731126093053,0.8952444155449121,0.645898077645625,0.7987673969435316,0.0003529505481824144,0.00018372091660683317,0.0002809773289939954,0.031829018181818165,0.10356979549245787,0.2568181818181818,-0.2414090909090909,0.4982272727272727,0.04191272727272727,0.15255,0.26255036363636364,-0.288928435848598,-0.3264277363352339,0.09007127272727272,0.07912627482511253,2.8512773722627736,1.1684792728267035,1.6384681280236797,1.0526155002582318,0.0007618054196196298,0.00149788346781582,0.0006182178689904037,1
0.013905530006653368,0.13505801520171493,0.3658039121756487,-0.2868604391217565,0.6526643512974053,0.010477065868263477,0.1984145109780439,0.3371503552894211,-0.04688510560827009,-0.7221784399081153,0.1149705019294744,0.10208189764858197,3.1817197110267594,0.6048217262307469,0.7735955160866276,0.9347500012877508,0.000130052183966473,0.0002127603865077332,0.00031063746383410795,0.033134339393939366,0.10366188200640504,0.3655036363636364,-0.1980581818181818,0.5635618181818183,0.04150181818181818,0.16123045454545454,0.264646,0.12672564650415466,-0.31233583485481603,0.09007264242424236,0.07960071670781599,4.057876248840501,1.7459167456858378,2.6350288759990783,1.3369210284913284,0.00168579369005452,0.003839972556830582,0.000988482242256392,1
0.014431819827012644,0.17940561920725706,0.4233059481037924,-0.4723613572854292,0.8956673053892217,0.028182495009980036,0.2434090419161677,0.4648730978043911,-0.13998084003682473,-0.20198807937493599,0.14603676194278106,0.1265262804954982,2.898625951934272,1.339284130736542,1.1847473248517295,0.9668105406131512,0.0003628834322187945,0.0002839704621535152,0.00018910562534801774,0.03286176969696969,0.11918964648271115,0.32400181818181817,-0.2677072727272727,0.5917090909090909,0.0339,0.15701863636363636,0.281144,-0.12840359628234765,-0.15925271978866504,0.0985140848484848,0.08305168722419498,3.2888882709526737,0.42914139343471935,2.76176331191972,1.7916808580188528,7.892470093438809e-05,0.003268775113805077,0.0013757307303595846,1
0.015867746373918818,0.13227515880962076,0.3919559680638722,-0.35199692614770456,0.7439528942115767,0.028751017964071857,0.1757142015968064,0.3420396526946107,0.003562469651612525,-0.0629495384476364,0.10751581237524947,0.09265623933313487,3.645565795437377,1.0874411463631648,0.5434216856731005,1.1719858422320826,0.0004366386972304698,0.00010903969541707456,0.0005071721878925729,0.035129987878787884,0.10300879814264202,0.3455745454545454,-0.2296981818181818,0.5752727272727272,0.036570909090909084,0.1272790909090909,0.2520516363636364,0.008399743240047284,0.2898575804033241,0.08555127272727273,0.0712785008085795,4.03938520653218,1.6309575596089394,1.7974225925866123,1.256566430164625,0.0014708320080298524,0.0017863976742417134,0.0008730691817752056,1
0.015314384031936124,0.11921811267264787,0.2750026746506986,-0.3058653493013972,0.5808680239520958,0.018111516966067862,0.16933862275449102,0.29784105389221555,-0.19116092987556335,-0.3831363192021749,0.09783359574184963,0.08439942730722183,2.8109226954750737,0.8049019070900844,1.7991210980269532,1.041760896046858,0.0002938732187574755,0.0014682326921456313,0.000492277742236996,0.03630381818181819,0.10386847270284046,0.3408490909090909,-0.20792,0.5487690909090909,0.03605727272727273,0.16816454545454546,0.2474905454545454,0.22420404522514173,-0.36568504314063865,0.08876321212121209,0.07548804171389982,3.8399814829102703,1.666956628869229,2.299207488181413,1.1901903640661793,0.0015032182110658336,0.002859761124384857,0.0007663131661209609,1
0.015115130272787759,0.0947132727138575,0.2480384431137725,-0.2436526946107785,0.49169113772455103,0.01697447105788423,0.13287193612774453,0.2391207544910179,-0.0533148627834739,-0.195925571529914,0.07716318403193616,0.0665415868215924,3.214466150218928,0.943282917894975,0.3881038752806261,0.5915591831432404,0.0006338424926097269,0.00010729843058970307,0.0002492836600019398,0.03345210909090908,0.09566561477070648,0.3098254545454545,-0.19908545454545454,0.5089109090909091,0.023832727272727276,0.1426881818181818,0.2513736363636363,0.2308091975619063,-0.3361847847049262,0.0805450303030303,0.0687324260965297,3.8466116826800443,1.9079673021366592,1.5813193039874816,1.0160672465734257,0.002321279409933829,0.0015945006808850612,0.0006583100232137918,1
0.015019834996673316,0.10163596063864877,0.25583532934131736,-0.21441437125748505,0.4702497005988024,0.012101417165668664,0.156181377245509,0.2669621357285429,0.1408625594409737,-0.7637124119658782,0.08498172827677983,0.07317950616724543,3.0104745399867454,1.2643296076428938,1.0134049036973392,0.31574127711491945,0.0009924183247269026,0.0006375880390542073,6.189233690546973e-05,0.0301059393939394,0.11174414774257173,0.2946218181818181,-0.3129072727272727,0.6075290909090908,0.03359181818181818,0.17643409090909087,0.2836094545454545,-0.13698108445168095,-0.25662591863846185,0.09372836363636364,0.08008379919965311,3.143358176238491,0.3083860744200726,1.819324417999716,0.6470717144368103,4.651834507452952e-05,0.001619030519381104,0.00020480453560286566,1
0.015983616766467073,0.21470705521504355,0.4319150099800399,-0.475447624750499,0.9073626347305388,0.030050499001996012,0.3145150199600798,0.6108373053892214,-0.0043252491751525285,-0.7206752568251358,0.1773553378576181,0.15422719110293745,2.4353087716298893,1.138983910121352,0.8638695095299826,1.2296678605639657,0.0001834172142214413,0.00010551184236347308,0.00021378663878828934,0.0365695393939394,0.11049947943804554,0.3447527272727272,-0.2601054545454545,0.6048581818181817,0.03667363636363637,0.14202045454545456,0.28775963636363633,-0.04095446910644219,0.07617769888891868,0.09253535757575754,0.07879304425758367,3.725632410189613,1.8888781313559384,1.5359185189225009,1.7850503830749338,0.001724947757250475,0.0011405239850079967,0.001540525978488189,1
0.013002390685296074,0.14210564602859774,0.2988806387225549,-0.3065150898203593,0.6053957285429141,0.01949221556886228,0.19922668662674653,0.3832332015968063,-0.06641354636911,-0.6632224523386956,0.11686774424484365,0.10076713333525608,2.5574262655090303,0.5635213454886141,0.6211184187034606,0.27956474098571826,0.00010220377088759395,0.0001241637993639208,2.515422671667539e-05,0.03300010909090908,0.1064462254898568,0.2835272727272727,-0.18737454545454546,0.4709018181818181,0.03862545454545455,0.17201681818181816,0.2841847272727273,0.07494616438278047,-0.8858393566278568,0.0936064606060606,0.08255779436705475,3.0289284616847865,1.3787576829541253,1.1093162224568751,0.4061614467389175,0.001002580728420508,0.0006490141858633145,8.700432781146509e-05,1
0.015418342514970053,0.14535411048056,0.3698647904191617,-0.3887072654690619,0.7585720558882236,0.018030299401197603,0.19947033932135727,0.3861407904191617,-0.16301397672151666,-0.27398603521072484,0.1168709929474385,0.09780963929166094,3.1647270301323145,1.516931027971642,0.4153963815501549,0.8245708446978115,0.0007058283295728197,5.292889587096222e-05,0.00020855632521656203,0.03574498181818181,0.11067747175716923,0.31331818181818183,-0.2303145454545455,0.5436327272727273,0.02907181818181818,0.14428045454545455,0.27549399999999985,-0.022019133712328668,-0.0827549130809806,0.09170258181818186,0.07734175590590225,3.4166778688891863,1.9583703824950531,2.6336482848258647,1.7968089647664955,0.0018570350428801887,0.003358504897791198,0.0015632709073337618,1
0.013168074517631414,0.1629752656874731,0.38497125748502997,-0.31041353293413176,0.6953847904191618,0.0,0.2580282035928143,0.40975885828343306,-0.011952598852853536,-0.8779915537000242,0.13791175675316028,0.12079203027370655,2.7914317571493648,0.7507844882616715,0.6107076043105991,0.8779854124274333,0.00013818345923904705,9.14307186719474e-05,0.00018897313961210909,0.03324939393939395,0.11139772370240614,0.37742,-0.22230181818181816,0.5997218181818181,0.028044545454545454,0.159895,0.2889512727272727,0.15379599699161195,-0.28855650511493897,0.0928942181818182,0.0788813595171692,4.062900871411509,0.22056442890960004,2.864421350735657,1.5145237118188162,2.3579311274205764e-05,0.00397680203650916,0.001111763271464047,1
0.016764388290086488,0.11516020074379965,0.2483633133732535,-0.282961996007984,0.5313253093812376,0.011289241516966069,0.1819273453093813,0.2991730219560878,-0.053495388068674564,-0.5361132378587294,0.0949086805056554,0.08179010984640794,2.6168661501774237,1.288948157540304,0.8395957157994364,0.4259866576462564,0.000803918439089219,0.0003410998414637145,8.780779741411916e-05,0.03604905454545456,0.10147894558141464,0.3139345454545454,-0.21449454545454544,0.5284290909090908,0.02825,0.12650863636363635,0.2694125454545454,-0.06885261636884077,-0.21699097352824026,0.08516638787878784,0.07088859211045624,3.6861319738175284,2.191144865113237,1.5285228145053953,0.20999220404867888,0.002711219590167671,0.0013193692614606426,2.4901691863010534e-05,1
0.01357307944111777,0.15533867598996642,0.38123524950099796,-0.3542710179640719,0.7355062674650699,0.02241604790419162,0.2155920259481038,0.39081892215568864,-0.14166931957797674,-0.2519831574294864,0.12412642874251495,0.10445041322816624,3.0713463149078732,0.8979214147884673,1.8697860380861733,1.180917285487592,0.00021732315114513908,0.0009423520074617091,0.00037589651051288085,0.036866763636363625,0.10793610478789684,0.2851709090909091,-0.2344236363636364,0.5195945454545454,0.04663818181818182,0.15321772727272726,0.2845956363636364,-0.111082557877608,-0.474742923268523,0.09330923636363636,0.08095696444119657,3.0561916505196405,1.6406408518008742,2.4673675092043155,1.4596621662718234,0.001355128385063282,0.0030649336896112203,0.0010726501621258241,1
0.015241829673985359,0.1605340950290187,0.3796108982035928,-0.3404640319361277,0.7200749301397205,0.0076344510978043935,0.2706575349301397,0.4187577644710578,0.04511414077848323,-0.9017187117472004,0.13612172162341987,0.11927389433181836,2.7887606303848007,1.1715276176234486,0.5662825543731679,0.3299311179801521,0.0003459081863868961,8.082061351086462e-05,2.743483391239764e-05,0.033680848484848494,0.09762392766842687,0.2839381818181818,-0.18901818181818186,0.4729563636363637,0.032975454545454544,0.14417772727272726,0.25461981818181817,0.13651569070997724,-0.3527162714761056,0.0821681212121212,0.06994599555463736,3.4555759293215536,1.9033614770706868,1.8361559390015028,0.9963087991157358,0.0022248074564453174,0.0020704702966806987,0.0006095899702211803,1
0.015235332268795738,0.12736871360216045,0.32763165668662675,-0.3110632734530938,0.6386949301397206,0.02030439121756487,0.16564322355289424,0.35392990419161674,-0.02717311093959332,-0.3773636728158305,0.10329249900199604,0.0882783398215124,3.1718823714420497,1.6195419494191938,0.3423057581503873,0.7800191438939672,0.0010446280831567607,4.666655086572031e-05,0.00024231919471662974,0.03099898181818182,0.10217432503286894,0.3149618181818182,-0.2025781818181818,0.51754,0.01910727272727273,0.15373136363636364,0.2722683636363636,0.16974544687516588,-0.5344394185409196,0.08529650909090909,0.07156011757745581,3.6925522690047208,0.9160821304026666,0.975789009655056,0.5344727083741776,0.00048218307631659054,0.0005470852234319147,0.00016413235763856654,1
0.01588074118429808,0.11234981331179478,0.2639570858283433,-0.21798794411177644,0.4819450299401198,0.01396942115768463,0.17189697604790422,0.29558320558882234,0.16620873336844486,-0.7808015556507288,0.09486103286759816,0.08342917488204643,2.7825660110275225,0.5781339851584469,0.5743756573739456,1.7732052319617218,0.00017012858505186738,0.0001679238342323706,0.0016004359511721314,0.033971224242424235,0.10164777956840114,0.2358618181818181,-0.2336018181818182,0.4694636363636363,0.04263181818181819,0.16004909090909092,0.27173418181818176,-0.2299184478127758,-0.6054116789836694,0.09035616969696968,0.0799686111592194,2.6103565365025463,2.170116859061235,1.3528215125081635,2.172433657250396,0.002685384888159345,0.0010435693143460915,0.0026911217366865805,1
0.013853550765136396,0.11126025231947544,0.26476926147704594,-0.2878350499001996,0.5526043113772455,0.02233483033932136,0.16239452095808388,0.29095380439121754,-0.16637302301401005,-0.3566784393364739,0.090494776580173,0.07681464439082811,2.9257960678258166,0.5955472078608997,1.27042729541305,0.1500083465538406,0.00018490130174633277,0.0008414091203361714,1.1731091744287025e-05,0.03147426666666666,0.11212868415928336,0.30962,-0.2578454545454545,0.5674654545454545,0.01869636363636364,0.16857545454545453,0.28375327272727263,0.014870328298584324,-0.6459989629906633,0.09497615757575754,0.0812351049589371,3.2599760603394827,1.7086535390155568,0.5185773211498328,0.5992098843170329,0.0014100616929966273,0.0001298844421097436,0.00017341554727617076,1
0.016907331204258146,0.14934422201566727,0.38091037924151705,-0.3251951297405189,0.7061055089820358,0.03654790419161677,0.16962288423153693,0.4067862954091817,-0.13935402035420508,-0.1350839036133773,0.11894041650033263,0.10041942418962954,3.2025310693312723,1.9401677667782995,0.2584720046131232,0.6733783896907171,0.001092063259978111,1.9381895532243352e-05,0.00013154900748353152,0.03493686060606061,0.09959829911552563,0.2564072727272727,-0.2251781818181818,0.4815854545454546,0.03944727272727274,0.14099318181818182,0.24658654545454545,0.0009094188085913076,-0.4735931531666142,0.08548415757575761,0.0729852050177922,2.999471247055806,1.8817323688813845,1.8015432136288732,0.7691022850415355,0.002081657421694165,0.0019080199711842972,0.00034774568636124486,1
0.0148660630738523,0.11071552852270676,0.3154490219560878,-0.2928705389221557,0.6083195608782435,0.012020199600798405,0.12978566866267466,0.26036726946107785,0.016002433327433525,0.25125122565873914,0.08667971683300066,0.07237337897511514,3.639248413372645,1.0830836039514165,0.5484022993353231,1.4745822737622758,0.0006160398968159287,0.00015793682774262026,0.0011418863838965735,0.026830993939393945,0.09736714354625912,0.2800345454545454,-0.2572290909090909,0.5372636363636363,0.02907181818181818,0.12974454545454545,0.23966272727272725,0.030493264441643207,-0.14612567468087126,0.0805587272727273,0.06793755323548886,3.476154042336137,0.4919178633446293,1.2996713826178592,2.336724524106748,0.00015541106418743474,0.0010848354278123694,0.003506806315712426,1
0.017443367132401858,0.15585984865136224,0.3859458682634731,-0.4096613972055889,0.795607265469062,0.01932978043912176,0.21664785429141714,0.4114319401197604,-0.03472259424369836,-0.3976104445892696,0.1277952968729208,0.11096954707849377,3.0200318611666623,0.7704067448187347,1.2972360515782853,0.1702146615553115,0.00015814062063264388,0.00044837491316514883,7.719643015579024e-06,0.032409769696969695,0.09704954962053387,0.2898963636363636,-0.2535309090909091,0.5434272727272726,0.027325454545454545,0.15198499999999998,0.24317599999999995,-0.15005792575700866,-0.2304316409451053,0.083036509090909,0.07068526005549214,3.4911916072842475,2.2290075038930155,1.468681241435391,0.023170420080003487,0.0031084146497939264,0.0013494940743804663,3.3587965722577487e-07,1
0.013590405854956756,0.13570979092264865,0.4099862674650698,-0.33721532934131737,0.7472015968063872,0.011857764471057885,0.16531835329341316,0.358088243512974,0.012788987525892912,0.03008140162654627,0.1066592377910845,0.08787404302387357,3.843888967855909,0.5790500979968999,1.560219280217278,0.7617232668064658,0.00011813023239054936,0.0008576301892219732,0.00020441992378734253,0.02976899393939393,0.09874844436343387,0.26606363636363634,-0.2635981818181818,0.5296618181818181,0.04365909090909091,0.15152272727272725,0.2453538181818181,-0.18742429373519412,-0.31408398548516603,0.08638130909090908,0.07638053290369679,3.08010655503758,1.408812310103131,1.6341492100126616,0.60658798249398,0.0012221931211366325,0.0016444360011680088,0.00022657978657238175,1
0.012740328675981372,0.12909326864881476,0.3732759281437126,-0.3081394411177645,0.6814153692614769,0.01266994011976048,0.16186660678642711,0.3387909500998003,-0.018205001973753184,-0.18433617240242967,0.1027986962075849,0.08628902240474258,3.6311348481496672,0.8907022880019185,0.21391867939043235,0.9033298378153292,0.0003089826461075117,1.7822407525508138e-05,0.00031780568631599383,0.030946933333333336,0.08380836047496486,0.2504490909090909,-0.14217454545454544,0.3926236363636363,0.03420818181818182,0.11649272727272728,0.215152,0.06766572805018095,-0.3751968827852039,0.07185978181818176,0.061197379374501364,3.4852470265324818,1.1902422487254254,1.6562844697009875,1.1446151877169082,0.0011623781683741336,0.0022508501356578443,0.0010749684775128935,1
0.016724320958083818,0.1501671552126223,0.32584487025948106,-0.3671033932135728,0.6929482634730539,0.01396942115768463,0.22026203592814367,0.4101974331337326,-0.08271296703535358,-0.6063957993770699,0.12275764204923477,0.1039867791168054,2.6543754410726907,1.2551718162014005,0.7304033986297604,0.6605156541045127,0.00045225236296145976,0.00015314402505644525,0.00012523932442824512,0.030290848484848486,0.10349193169691727,0.2831163636363636,-0.2516818181818182,0.5347981818181817,0.02475727272727273,0.14638636363636362,0.2617490909090908,-0.0947530406121068,-0.2769986965451161,0.08717162424242425,0.07477261818477424,3.2478041575664247,1.1719862040744604,1.181926952464598,0.4994543917536875,0.000773783579201543,0.0007869656617829162,0.0001405290734299797,1
0.017401133998669324,0.1465834787659212,0.34826091816367266,-0.3032663872255489,0.6515273053892215,0.02241604790419162,0.2102722754491018,0.3825509740518962,0.0019394287713266625,-0.5662157748446329,0.12011644683965395,0.10226393775832324,2.8993608063396485,0.6938345779841404,1.0983997067651454,1.3308240473981592,0.0001447896683844389,0.00036286619509713966,0.0005326807147923847,0.030866121212121206,0.11874070412276998,0.3379727272727273,-0.2044272727272728,0.5424000000000001,0.030612727272727267,0.15640227272727275,0.3073394545454545,0.11801402999479504,-0.3577838323812901,0.09957833939393937,0.08515031354426998,3.3940385964429667,2.6470252731798776,1.37482206855465,1.6701032460931673,0.003049644445559412,0.0008226706855864923,0.0012140027568716487,1
0.01224219427811045,0.12829779753133375,0.3589816367265469,-0.3443624750499002,0.7033441117764472,0.01258872255489022,0.15841486027944113,0.3200784231536926,-0.04174790645917087,0.31111615734554304,0.099935506320692,0.08328524096307313,3.5921330660454007,0.4705255799136823,0.882800593496379,0.1440234061637341,8.735327505069347e-05,0.0003074949217660432,8.18424968847546e-06,0.03302065454545455,0.11770515116051215,0.3889254545454546,-0.19744181818181816,0.5863672727272727,0.031639999999999995,0.15023863636363638,0.30653818181818165,0.3857260683661651,-0.19711514873519145,0.09724026666666663,0.08342674963228644,3.999633771868048,1.8670536487564864,2.349637029138057,0.17008629448284776,0.001527997816236291,0.002419973969772609,1.2680832855723678e-05,1
0.016337725349301387,0.13047092751173078,0.368078003992016,-0.2605459481037924,0.6286239520958083,0.02192874251497006,0.17047566866267466,0.3394569341317365,0.13011266776231672,-0.2758105724113875,0.1070133463739188,0.09300104769513927,3.4395523218749062,1.9171450765731992,1.3020941193835531,0.43298555574449465,0.0013931381565266208,0.0006426418217401659,7.106095625255137e-05,0.033093248484848466,0.11196837191261624,0.2748981818181818,-0.23257454545454545,0.5074727272727273,0.03143454545454545,0.1613331818181818,0.2946834545454545,-0.10109208214608537,-0.5449989006202469,0.09557334545454543,0.08262561152882053,2.8763059460853864,0.9898863374413353,1.8974126805353717,0.6275987480487397,0.0004708561313495409,0.0017299803379786645,0.00018926996725957752,1
