,DE_time_mean,DE_time_std,DE_time_max,DE_time_min,DE_time_rms,DE_time_ptp,DE_time_median,DE_time_iqr,DE_time_pr,DE_time_skew,DE_time_kurtosis,DE_time_var,DE_time_amp,DE_time_smr,DE_time_wavefactor,DE_time_peakfactor,DE_time_pulse,DE_time_margin,DE_freq_mean,DE_freq_std,DE_freq_max,DE_freq_min,DE_freq_rms,DE_freq_median,DE_freq_iqr,DE_freq_pr,DE_freq_f2,DE_freq_f3,DE_freq_f4,DE_freq_f5,DE_freq_f6,DE_freq_f7,DE_freq_f8,FE_time_mean,FE_time_std,FE_time_max,FE_time_min,FE_time_rms,FE_time_ptp,FE_time_median,FE_time_iqr,FE_time_pr,FE_time_skew,FE_time_kurtosis,FE_time_var,FE_time_amp,FE_time_smr,FE_time_wavefactor,FE_time_peakfactor,FE_time_pulse,FE_time_margin,FE_freq_mean,FE_freq_std,FE_freq_max,FE_freq_min,FE_freq_rms,FE_freq_median,FE_freq_iqr,FE_freq_pr,FE_freq_f2,FE_freq_f3,FE_freq_f4,FE_freq_f5,FE_freq_f6,FE_freq_f7,FE_freq_f8,label
10,0.013886985329341328,0.1074652969002495,0.26476926147704594,-0.2878350499001996,0.10822553499198548,0.5526043113772455,0.019248562874251498,0.16251634730538925,0.2845376167664671,-0.034301455777115034,-0.5063630813070392,0.011519918062764128,0.0889620657684631,0.0766315637684284,1.2165357678817665,2.446458328865301,2.976204061696892,3.455094069033324,1.3047371146935094,1.7491957669556222,12.29298030572126,0.07839902012770229,2.1822063994027263,0.6259934900286401,1.0244951248317926,2.7633007643349403,3.0750611368195653,3.119498065242232,14.967784231808494,430.8281870412027,30.195711741505402,0.0802922544237688,0.7709919468782083,0.03171755909090909,0.10618640662377207,0.3149618181818182,-0.2578454545454545,0.11069493043484514,0.5728072727272726,0.025476363636363634,0.16236045454545456,0.27325454545454547,0.05420852276124942,-0.575796918234988,0.011247364069289894,0.09074978636363629,0.07830037886764628,1.2197817192790763,2.84531384539967,3.4706618142301693,4.0224814073276525,1.214866630248288,1.9564700402431425,18.372720829555842,0.011255545668127958,2.302971113075419,0.6046274786715766,1.0340957722897692,2.5174880517180793,3.8470100687125663,5.30775895695364,39.35858763838965,468.4520145415326,35.22575749469152,0.08466204899357226,0.7577604347614407,1
11,0.016064834331337312,0.1459086641993989,0.3859458682634731,-0.4096613972055889,0.1466089828244679,0.795607265469062,0.0188424750499002,0.17486141716566866,0.4035051057884232,-0.05749863332971712,-0.17311259972801807,0.021236114942731824,0.116599997005988,0.09875355032640606,1.2573669518785562,2.632484455100262,3.3099989551770985,3.9081720807790914,1.5399804775239232,2.515823590797932,15.258286912702223,0.008246934215338462,2.9497301929448074,0.6268093387782352,1.3172536090430293,3.796363242497567,6.361174211070755,3.1050732062485933,13.539653888827905,445.4064041287782,27.713560049923114,0.06740829685967967,0.8453061723173466,0.0317442681818182,0.09896596057539396,0.2898963636363636,-0.2572290909090909,0.10381461487492061,0.5471254545454545,0.03348909090909091,0.14433181818181817,0.24724399999999996,-0.08482795304242162,-0.30361961456828634,0.009769775699228904,0.08443616818181818,0.07197255623113173,1.2295040988995902,2.7924427016912854,3.433319747671681,4.027873662085785,1.1946920774285492,1.8129436425482186,17.339093977632597,0.06648694119881143,2.1711871892875902,0.6294221908470861,1.0100223139317301,2.3846900699858535,3.3032810563376915,5.217283442341072,40.32998071749569,443.6936335873034,34.01246348263943,0.08686284665689709,0.7447713339681474,1
12,0.013995004690618753,0.13084303275984735,0.4099862674650698,-0.33721532934131737,0.13142663211857197,0.7472015968063872,0.012507504990019961,0.17145027944111776,0.3423320359281437,-0.020850596742117988,-0.1386635456150742,0.017077099473740004,0.10420660269461077,0.08688594071015282,1.2612121374279188,3.1195067609674703,3.9343597897206273,4.7186721362983635,1.450347032885981,2.2099732068498854,14.434565999077952,0.037195531407867924,2.6433857249360213,0.5803581741586521,1.2483783876869503,3.9921960567068524,4.9085241959742385,3.089489674267089,14.142794864663333,440.5542687995514,28.513695971447408,0.07154956784368524,0.8206198572894383,0.029831486363636365,0.09528752988455544,0.2831163636363636,-0.2635981818181818,0.0997343052654658,0.5467145454545455,0.032667272727272725,0.13426454545454547,0.2457236363636364,-0.12374100039422038,-0.17708859466739657,0.009057014068121295,0.08134715909090909,0.0699860532882607,1.2260330462678881,2.8387059285446896,3.48034727703236,4.045325466064721,1.180119509838556,1.7152398335749648,16.055142298585448,0.035367664836884055,2.0820013794865426,0.629259926594934,1.0158202405989543,2.5967245553671545,2.9568318459118323,4.989513336555212,37.37473465374184,447.84747763104076,34.38060549764778,0.08685789103903979,0.7493983401437331,1
13,0.01513245668662675,0.14268996980856222,0.368078003992016,-0.3671033932135728,0.14331265701476306,0.7351813972055888,0.015918642714570858,0.19536885229540918,0.3668759840319361,0.008372736465362837,-0.29138057693018427,0.020309526415258475,0.11479859141716565,0.09693628189125542,1.2483834099843645,2.568356568492755,3.2062937310307267,3.7971128746709253,1.6382369952874132,2.371308957203478,15.489180594214801,0.032837638532723194,2.882173940490368,0.6817206479387752,1.3840947691204233,4.41812192720587,5.651362985440649,2.6740879564157245,11.256876354788467,442.65038600192105,26.8587456455533,0.06730473649363417,0.8208258202521265,0.03157784999999999,0.11606709562481693,0.3889254545454546,-0.23257454545454545,0.12014596277314507,0.6215,0.03092090909090909,0.15902181818181818,0.30485345454545454,0.18707692863912942,-0.31648193797510693,0.013437891760063447,0.09737261363636368,0.0837230156228595,1.2338783800322755,3.2371079774008593,3.994197547144928,4.645382773805193,1.339429521742004,2.0925487093912483,18.822849828560813,0.0699900176268205,2.4845183728217815,0.7401103189650446,1.0429811827826962,3.1115619483572488,4.400763920778872,5.064608115380664,36.077627180937625,472.9631159624272,33.68835278558283,0.07994757503277959,0.7642224183415911,1
14,0.01554179321357287,0.1280734974695693,0.3671033932135728,-0.40819948103792414,0.1288540299660667,0.7753028742514969,0.019329780439121758,0.17396802395209576,0.3164561197604791,-0.15728079187542043,0.16058110150317662,0.016361813702202552,0.10278082834331347,0.08767596053496077,1.2536776755258507,2.8489865106294956,3.5717107862504904,4.1870472929371605,1.443965616712208,2.157062870333968,16.27976908941358,0.030090302351433496,2.5957574865192017,0.6547215715446055,1.1180536654616953,3.76779127784504,4.676301735249665,3.1018331757517688,15.976185287533147,424.03023022888385,27.654899326731645,0.07196882826076678,0.8176400276264507,0.030376454545454554,0.11294096543225002,0.30263454545454543,-0.2919509090909091,0.11681824133815245,0.5945854545454545,0.03379727272727272,0.16133318181818182,0.29573127272727273,-0.0540530055254067,-0.35342848977254304,0.012723772518586774,0.09521996363636352,0.08213299553399318,1.2268250992435874,2.5906445944389165,3.1782678116773866,3.6846890033286455,1.270881707511249,2.052428550228081,19.367382274126236,0.11636238820353291,2.4140429300818265,0.6978201320944192,0.8985849071465911,2.29790090650094,4.233631109338032,5.41667381092666,40.42050081552424,465.62234744696815,34.17382566445271,0.08296129405837938,0.7560611457832273,1
15,0.013926781936127753,0.13206824193301764,0.3861083033932136,-0.4564427145708583,0.13263623460825605,0.8425510179640718,0.017380558882235532,0.16584626746506986,0.3165048502994012,-0.22431300627926645,0.44129039031131834,0.017398415475959886,0.10383868712574848,0.08702778367440984,1.2773296569864543,2.9110318498831993,3.7183473142879504,4.436609633053854,1.423286785190525,2.2558320314750446,16.820214854613297,0.029259615704497238,2.6673063991837918,0.599576130031114,1.0369864991297915,3.9097735029392613,5.114349903747565,3.2455140989190587,16.532161124815424,432.8719964396792,28.34568105197493,0.07191887610984077,0.8241303378354633,0.030259859090909103,0.10061828463482693,0.2839381818181818,-0.2707890909090909,0.10494945534422546,0.5547272727272727,0.026606363636363633,0.138425,0.25642781818181815,-0.04393388311468351,-0.18468475765241177,0.010098729104847912,0.08340786818181821,0.06975935401050633,1.2582680463124825,2.705475515684081,3.4042133914660644,4.070252453533592,1.2219534986058986,1.810737905702884,16.48468402874266,0.07266166673903393,2.184477538429833,0.7524979570791284,0.9089639709362904,1.9310804805757715,3.295248003165092,5.001951009901219,35.052395574779304,459.72766690478693,34.79683802038193,0.0857443887584189,0.7460225478516762,1
16,0.015409408582834341,0.12495933733608691,0.4655390818363274,-0.32844383233532937,0.12575074063550484,0.7939829141716568,0.012751157684630737,0.17071932135728543,0.31002368862275453,0.22676450467735,0.34312980972724105,0.015575798897505282,0.10012095309381226,0.08529163338166884,1.2559882497091068,3.702078250065477,4.649766781585892,5.458203382658898,1.504973685109996,2.0384635516726815,13.575391257480192,0.002427826720225905,2.533827035212065,0.6832278296829513,1.5601819830743526,4.551356526322287,4.176214725123621,2.3284999049947714,9.923321882674793,428.3051812368412,27.32927569167175,0.0700465783483361,0.8228745364127189,0.031015931818181817,0.1061213993577555,0.3332472727272727,-0.24120363636363634,0.1104336228224638,0.5744509090909091,0.029790909090909087,0.1437668181818182,0.2697412727272728,-0.06917586670082017,-0.3850986248323438,0.011233597023144108,0.08978723181818171,0.07678585712352262,1.2299479623794487,3.017625105562374,3.711521849811511,4.339956408784888,1.2284577408994128,1.9375020140688985,19.619174488536107,0.03404249333275298,2.2941278246202255,0.7045093562952072,1.041661744707195,2.354918601021603,3.7727779442422498,5.804704956576367,47.91786082734349,442.6210379426837,33.42360352965609,0.08575220490851553,0.7439771477959665,1
17,0.013964954191616762,0.13770736906959657,0.3800982035928144,-0.4640771656686627,0.1382422914411645,0.8441753692614771,0.014375508982035927,0.19914546906187625,0.362409017964072,-0.10380599278505001,-0.35149645274551355,0.018915911197329913,0.1125395248502993,0.09623822939787192,1.2283887960701378,2.749507402042616,3.377464087381061,3.9495552440122026,1.516565947422394,2.3285772375224285,14.075204819499918,0.10782381307244912,2.7788926254874924,0.7044725297648788,1.1202303633274133,3.8157503711108056,5.4495195488518435,3.337013985975753,15.854941853310773,448.66118845803885,28.39300390381582,0.07060387104317019,0.8132533089604395,0.02975598181818182,0.10729228775235487,0.3075654545454545,-0.2391490909090909,0.11121274377323061,0.5467145454545453,0.026606363636363633,0.14957090909090906,0.2815138181818182,0.08521614275453596,-0.4544645027094889,0.011482855923606285,0.08953092727272732,0.07594802508737658,1.242171249209299,2.7655594503863576,3.435298437249005,4.049683374802794,1.2723771456971287,1.9189885312573687,17.87426820630407,0.06795040678121358,2.3024900833640274,0.6942171177110155,1.039113275649632,2.4126584475126487,3.701022093565139,5.027792326364468,36.758430910253566,450.801145356343,33.12865038079065,0.08287132191187861,0.7564370735537777,1
18,0.015259538767077372,0.1207812918035015,0.3874077844311377,-0.2881599201596806,0.12159116854327348,0.6755677045908184,0.008933932135728542,0.16649600798403194,0.309893740518962,-0.07044729748175788,-0.23384994036191387,0.014551558744334803,0.09654224053146843,0.0801699794433507,1.2594608108731455,3.1861506807812434,4.012831919980769,4.832329846172479,1.4126459462490422,1.9953297368027876,10.507088035141182,0.004824619697009078,2.4447718355755277,0.5739452303148883,1.026250950131972,4.185909081589556,4.00134749604973,2.1196372352986046,7.148344367297414,420.50136893272264,27.765946420788644,0.07265238224937387,0.818876634190338,0.030806338573706984,0.10346814099110466,0.2693509090909091,-0.2775690909090909,0.10783253441297858,0.54692,0.029585454545454543,0.13888727272727272,0.27387090909090905,0.036946410178212694,-0.41237833497701004,0.010678824981608355,0.0872934654818865,0.0744457639546782,1.2352875878819813,2.4978631037210453,3.0855792882549693,3.6180824103690723,1.330208978807509,1.7989375010444242,12.784427210796833,0.017547533788801653,2.2373269899511947,0.7177547123600134,1.0485976724641661,2.9063574636094693,3.252438324285385,3.3976537786737016,18.05039595969587,453.36566684988486,32.86546182944901,0.08192463931273372,0.7483599317070163,1
19,0.015216516866267453,0.13213447061174652,0.3904940518962076,-0.3573572854291417,0.13284356180703027,0.7478513373253493,0.017055688622754493,0.18546030938123753,0.33741025149700604,2.9966402815870273e-05,-0.3205123119380726,0.017415869528036886,0.10910158532934126,0.09484385504573646,1.2176134875219267,2.939503025848123,3.579178530884189,4.1172309129347395,1.4860907725069146,2.223296766835975,16.98419876924199,0.04728719614626108,2.674231534021222,0.6270264747712166,1.2702647643196956,3.852017180595164,4.967887953189246,3.2082411846011243,16.957706433986207,437.1463508634827,27.957428541866108,0.07100993261721276,0.8168517294061388,0.0312234409090909,0.09986497457402894,0.31414000000000003,-0.24449090909090904,0.10451307992786486,0.5586309090909091,0.03605727272727273,0.13601090909090907,0.2620367272727272,-0.1480869157737313,-0.29836019474325237,0.009948080613804769,0.0852179227272726,0.07323006962567945,1.226421351085306,3.0057481821109864,3.686313746526758,4.289767872757029,1.1396323486042959,1.8602131196124703,18.458177115706356,0.005038315949351935,2.1815487022671993,0.6587270827945053,0.8792805273614193,2.30273561834008,3.47778175917423,5.572342026891156,45.09474641326433,448.6667660600312,35.072997707499496,0.08841055019973856,0.7492013042559359,1
20,0.013758255489021962,0.11329716530135482,0.3048907385229541,-0.2459267864271457,0.11398880050364782,0.5508175249500998,0.013644550898203593,0.16958227544910182,0.2931466786427147,0.018031541516422295,-0.46208139969784234,0.012804157046159212,0.0928820315369262,0.07927403559620626,1.2272427574792053,2.67474293242692,3.2825588919396287,3.8460352904948487,1.3613723475145099,1.849252670958597,12.587881702341413,0.04408907315894682,2.296316639669859,0.619686080449533,1.394150805382612,3.326057679976672,3.4369200412537744,2.7432797172664354,12.348709255230292,417.50793136162974,28.37435030379375,0.07627835292321913,0.7945024357131723,0.030147886363636335,0.1034068034334741,0.3406436363636363,-0.3453690909090909,0.1075877764015646,0.6860127272727272,0.03143454545454545,0.13472681818181814,0.2731518181818181,-0.13378196501116094,0.14917986198317656,0.010666234578838328,0.08611575909090897,0.07322965685385668,1.249339000635046,3.1661927382178194,3.9556480713829907,4.651716954559184,1.225770122575816,1.8684447106906608,17.623767775014386,0.06147945484229824,2.2346359950353074,0.685153557333134,1.055621709992438,2.4176427433399246,3.5086287808119665,5.144531680375443,38.403888283708156,449.25224551713075,33.84286415751033,0.08475828820448322,0.7535261169462669,1
21,0.015257937824351286,0.13648603012712213,0.4177831536926148,-0.436950499001996,0.1371665775452016,0.8547336526946108,0.007959321357285429,0.18355169660678644,0.3512984550898203,0.0803431576587801,0.00971315950290208,0.01858186532881203,0.1083949925149701,0.09105011875180324,1.265432787647067,3.0458086887451823,3.8542661796384743,4.588496527187019,1.5085443299221446,2.3115533792500984,14.528365349193697,0.01777387835951211,2.760250898100171,0.5887373876669217,1.1727287454620083,4.336247130779916,5.370129673489998,2.7419693742906674,11.718994094063492,426.25932292444617,27.147758175303522,0.07005162748893973,0.8218408687276335,0.03007443636363635,0.10157941413057975,0.30962,-0.2313418181818181,0.10581612898922571,0.5409618181818181,0.03472181818181818,0.1421231818181818,0.2640296363636363,-0.05704402770226358,-0.39179347378209384,0.010292581431674044,0.08622824545454541,0.0736877859236006,1.227163192657166,2.9260189628702613,3.5907027722512797,4.20178183018029,1.1902334534013483,1.8503714227966366,17.955989335135204,0.0019556618674848943,2.200120468496702,0.633704128200644,0.992480741708775,2.4499255346200766,3.441079801308994,5.418789834122319,42.05519785381067,466.29578463972945,35.523323962995974,0.08585932422211583,0.7548861544068353,1
